NSE ID,ID,Equity_Share_Dividend_2015,Tax_On_Dividend_2015,Profit_Loss_Before_Tax_2015,Profit_Loss_For_The_Period_2015,Total_Revenue_2015,Equity_Share_Capital_2015,Total_Current_Liabilities_2015,Total_Non-Current_Liabilities_2015,Total_Current_Assets_2015,Total_Assets_2015,X1_2015,X2_2015,X3_2015,X4_2015,X5_2015,z-score_2015,ROA_2015,ROE_2015,Equity_Share_Dividend_2014,Tax_On_Dividend_2014,Profit_Loss_Before_Tax_2014,Profit_Loss_For_The_Period_2014,Total_Revenue_2014,Equity_Share_Capital_2014,Total_Current_Liabilities_2014,Total_Non-Current_Liabilities_2014,Total_Current_Assets_2014,Total_Assets_2014,X1_2014,X2_2014,X3_2014,X4_2014,X5_2014,z-score_2014,ROA_2014,ROE_2014,Equity_Share_Dividend_2013,Tax_On_Dividend_2013,Profit_Loss_Before_Tax_2013,Profit_Loss_For_The_Period_2013,Total_Revenue_2013,Equity_Share_Capital_2013,Total_Current_Liabilities_2013,Total_Non-Current_Liabilities_2013,Total_Current_Assets_2013,Total_Assets_2013,X1_2013,X2_2013,X3_2013,X4_2013,X5_2013,z-score_2013,ROA_2013,ROE_2013,Equity_Share_Dividend_2012,Tax_On_Dividend_2012,Profit_Loss_Before_Tax_2012,Profit_Loss_For_The_Period_2012,Total_Revenue_2012,Equity_Share_Capital_2012,Total_Current_Liabilities_2012,Total_Non-Current_Liabilities_2012,Total_Current_Assets_2012,Total_Assets_2012,X1_2012,X2_2012,X3_2012,X4_2012,X5_2012,z-score_2012,ROA_2012,ROE_2012,Equity_Share_Dividend_2011,Tax_On_Dividend_2011,Profit_Loss_Before_Tax_2011,Profit_Loss_For_The_Period_2011,Total_Revenue_2011,Equity_Share_Capital_2011,Total_Current_Liabilities_2011,Total_Non-Current_Liabilities_2011,Total_Current_Assets_2011,Total_Assets_2011,X1_2011,X2_2011,X3_2011,X4_2011,X5_2011,z-score_2011,ROA_2011,ROE_2011,Stock_2015,Stock_2014,Stock_2013,Stock_2012,Stock_2011,Stock_2010,Trend_2015,Trend_2014,Trend_2013,Trend_2012,Trend_2011,Trend_2010,Sector,Company,Sent_2010,Sent_2011,Sent_2012,Sent_2013,Sent_2014,Sent_2015,Vader_2010,Vader_2011,Vader_2012,Vader_2013,Vader_2014,Vader_2015,Share_2011,Share_2012,Share_2013,Share_2014,Share_2015
LML,500255,819800000.0,0.0,-783600000.0,-783600000.0,0.0,1816200000.0,1269800000.0,8283000000.0,166300000.0,1577900000.0,-3.86146900121,-0.431450280806,-0.431450280806,0.0970257891186,0.868791983262,0.0,-0.431450280806,-0.955842888509,819800000.0,483900000.0,-810900000.0,-810900000.0,98600000.0,2039000000.0,1409500000.0,7736400000.0,152100000.0,2073300000.0,-3.10294261893,-0.683374203041,-0.397694948504,0.103923432845,1.01682197155,0.0,-0.397694948504,-0.989143693584,819800000.0,363000000.0,-728300000.0,-728300000.0,61700000.0,2453600000.0,1667900000.0,7308300000.0,133000000.0,2637300000.0,-2.29882621454,-0.469921747636,-0.296829149006,0.110168922097,1.07486957939,0.0,-0.296829149006,-0.888387411564,819800000.0,484000000.0,-654500000.0,-654500000.0,82300000.0,2394600000.0,1472700000.0,6550000000.0,104100000.0,2443200000.0,-2.1203123695,-0.509813747599,-0.273323310783,0.123202236215,1.02029566525,0.0,-0.273323310783,-0.798365454989,819800000.0,484000000.0,-452000000.0,-452000000.0,78500000.0,2581000000.0,1552000000.0,6059500000.0,126400000.0,3123200000.0,-1.74641611778,-0.393064703603,-0.175125920186,0.132527198952,1.21007361488,0.0,-0.175125920186,-0.551353988778,,,,,,,,,,,,,auto,LML,Negative,Neutral,Neutral,Neutral,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.0118269201796,0.012676555304,0.010941656322,0.0154683651538,0.0
BAJAJ-AUTO,532977,2893700000.0,15915200000.0,53851800000.0,36524100000.0,3239900000.0,1.567276e+11,46182500000.0,29530200000.0,4280800000.0,2.360086e+11,0.106249952146,0.11082285443,0.343601254661,0.0855845730679,1.50585219196,1.0,0.233041914762,12.6219373121,2893700000.0,14468400000.0,40847900000.0,28137400000.0,2877300000.0,1.556232e+11,95262700000.0,44767900000.0,3933800000.0,2.219443e+11,0.3244683312,0.0693450590914,0.262479501771,0.0594168170721,1.42616460785,1.0,0.180804661516,9.72367557107,2893700000.0,14468400000.0,40847900000.0,28137400000.0,2877300000.0,1.556232e+11,95262700000.0,44767900000.0,3933800000.0,2.219443e+11,0.3244683312,0.0693450590914,0.262479501771,0.0594168170721,1.42616460785,1.0,0.180804661516,9.72367557107,2893700000.0,14468400000.0,46320500000.0,32433200000.0,2458900000.0,1.47476e+11,56166300000.0,47302400000.0,4093400000.0,2.085592e+11,0.0601040169248,0.10514185359,0.314088394044,0.0563022659439,1.41419078359,1.0,0.219921885595,11.208210941,2893700000.0,14468400000.0,46320500000.0,32433200000.0,2458900000.0,1.47476e+11,56166300000.0,47302400000.0,4093400000.0,2.085592e+11,0.0601040169248,0.10514185359,0.314088394044,0.0563022659439,1.41419078359,1.0,0.219921885595,11.208210941,2007.78754111,1458.11425841,1675.11045796,1920.0861463,2169.8496124,2313.5013242,UP,DOWN,DOWN,DOWN,DOWN,DOWN,auto,Bajaj Auto,Negative,Negative,Neutral,Negative,,Negative,Positive,Positive,Positive,Positive,,Positive,0.370461325218,0.378740970072,0.510250044334,0.451390740944,0.384923369372
CIMMCO,505230,201500000.0,378100000.0,-113200000.0,-118300000.0,48900000.0,2429800000.0,355800000.0,564600000.0,279100000.0,707200000.0,-0.0859329986007,-0.224421763108,-0.0465881965594,0.238828967643,0.291052761544,0.0,-0.0486871347436,-0.587096774194,201500000.0,252100000.0,-254400000.0,-257800000.0,48800000.0,2748700000.0,1042000000.0,642900000.0,401400000.0,347400000.0,0.145195910794,-0.203259722778,-0.0925528431622,0.192952216796,0.126387019318,0.0,-0.0937897915378,-1.2794044665,201500000.0,189100000.0,-79900000.0,-123900000.0,32100000.0,2601800000.0,860200000.0,703300000.0,327600000.0,1287200000.0,0.0603044046429,-0.132638942271,-0.0307095088016,0.195460277427,0.494734414636,0.0,-0.0476208778538,-0.614888337469,201500000.0,188300000.0,-95900000.0,-100000000.0,32000000.0,2869400000.0,1090600000.0,828300000.0,335000000.0,1009000000.0,0.091412838921,-0.111626123928,-0.0334216212449,0.17321413221,0.351641458145,0.0,-0.0348504913919,-0.496277915633,201500000.0,195800000.0,80300000.0,41900000.0,31800000.0,3052600000.0,1263500000.0,816600000.0,418400000.0,2317400000.0,0.146399790343,-0.0608333879316,0.0263054445391,0.163157894737,0.759156129201,0.0,0.0137260040621,0.20794044665,,,,,,,,,,,,,diversified,Cimmco,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,1.0,1.0,1.0,1.0,1.0
INDOSOLAR,533257,3581300000.0,218900000.0,-1412700000.0,-1412700000.0,44600000.0,11021800000.0,504200000.0,8469800000.0,4934800000.0,2598400000.0,-0.722713168448,-0.152080422436,-0.128173256637,0.267169479134,0.235750966267,0.0,-0.128173256637,-0.394465696814,3581300000.0,328400000.0,-781700000.0,-781700000.0,66800000.0,11247800000.0,691400000.0,6237800000.0,5980200000.0,2998900000.0,-0.493109763687,-0.104633795053,-0.0694980351713,0.293116713046,0.266621028112,0.0,-0.0694980351713,-0.218272694273,3351400000.0,766200000.0,-1369500000.0,-1369500000.0,113500000.0,11605700000.0,560500000.0,4056100000.0,7963300000.0,180900000.0,-0.301196825698,-0.193801321764,-0.118002360909,0.278832554038,0.0155871683742,0.0,-0.118002360909,-0.408635197231,3351400000.0,766200000.0,-1238900000.0,-1238900000.0,130200000.0,11420800000.0,737700000.0,1450300000.0,9014700000.0,558000000.0,-0.0623949285514,-0.186965886803,-0.10847751471,0.320248447205,0.048858223592,0.0,-0.10847751471,-0.369666408068,3351400000.0,656700000.0,-2023600000.0,-2023600000.0,106500000.0,10863000000.0,650000000.0,875800000.0,7887600000.0,971900000.0,-0.0207861548375,-0.256540550492,-0.186283715364,0.382431476368,0.0894688391789,0.0,-0.186283715364,-0.603807364087,,,,,,,,,,,,,miscellaneous,Indosolar,Neutral,,Negative,,Negative,Negative,Positive,,Positive,,Positive,Positive,0.959459459459,1.0,1.0,1.0,1.0
TIMEX,500414,101000000.0,784100000.0,-92700000.0,-92700000.0,0.0,1292300000.0,1132600000.0,1486500000.0,40100000.0,1733800000.0,-0.273852820553,-0.678480229049,-0.0717325698367,0.0661600943273,1.34163893833,0.0,-0.0717325698367,-0.917821782178,101000000.0,784100000.0,-109800000.0,-109800000.0,0.0,1174700000.0,1021200000.0,1281400000.0,34900000.0,1424300000.0,-0.221503362561,-0.760960245169,-0.0934706733634,0.0767302286713,1.21247978207,0.0,-0.0934706733634,-1.08712871287,101000000.0,635700000.0,-329800000.0,-329800000.0,0.0,1206100000.0,1015200000.0,1205400000.0,25800000.0,1236700000.0,-0.157698366636,-0.800514053561,-0.27344332974,0.0820337881741,1.02537103059,0.0,-0.27344332974,-3.26534653465,101000000.0,635700000.0,-419600000.0,-419600000.0,0.0,1326400000.0,1123900000.0,991900000.0,29800000.0,1216800000.0,0.099517490953,-0.795612183353,-0.316344993969,0.0988548497602,0.917370325694,0.0,-0.316344993969,-4.15445544554,101000000.0,635700000.0,60500000.0,45300000.0,4500000.0,1685700000.0,1470300000.0,933900000.0,27500000.0,1839100000.0,0.318206086492,-0.352909770422,0.0358901346622,0.105055127938,1.09100077119,0.0,0.0268731090941,0.448514851485,,,,,,,,,,,,,miscellaneous,Timex Group India,Negative,Negative,,Negative,Negative,Negative,Positive,Positive,,Positive,Positive,Positive,0.0405405405405,0.0,0.0,0.0,0.0
SHREECEM,500387,348400000.0,836100000.0,4545400000.0,4549300000.0,170200000.0,87890200000.0,20007900000.0,11540000000.0,14548000000.0,56878600000.0,0.0963463503326,0.0403116615959,0.0517168011906,0.0133547991414,0.647155200466,0.0,0.0517611747385,13.0576923077,348400000.0,836100000.0,4008300000.0,4263300000.0,158500000.0,79978500000.0,23331300000.0,14486100000.0,12728400000.0,65914200000.0,0.110594722332,0.0408697337409,0.0501172190026,0.0128019989344,0.824148990041,0.0,0.0533055758735,12.2367967853,348400000.0,766500000.0,8151500000.0,7872400000.0,130300000.0,73287100000.0,23318900000.0,14992700000.0,11185700000.0,60722500000.0,0.113610717302,0.0951818259967,0.111226941713,0.0133086819668,0.828556458094,1.0,0.107418631656,22.5958668197,348400000.0,696800000.0,11194200000.0,10039700000.0,116200000.0,61601200000.0,22717300000.0,14170000000.0,8994700000.0,57785800000.0,0.138752167166,0.149781173094,0.181720485965,0.0150401257085,0.938062894879,1.0,0.162978967942,28.8165901263,348400000.0,696800000.0,6877500000.0,6185000000.0,113000000.0,59726000000.0,27445700000.0,20338300000.0,12048400000.0,60609000000.0,0.119000100459,0.0899976559622,0.115150855574,0.010757502308,1.01478418109,1.0,0.103556240163,17.7525832377,2062.68107623,1816.31085627,3161.49887879,4342.41331818,6932.81085271,11126.6725875,UP,DOWN,DOWN,UP,DOWN,DOWN,cement,Shree Cements,Neutral,Neutral,Positive,,Negative,Neutral,Neutral,Neutral,Positive,,Positive,Neutral,0.0517920982675,0.0494594364519,0.051384178563,0.0477668615514,0.0774904389
ACC,500410,1879500000.0,3191700000.0,7839700000.0,5915700000.0,649700000.0,1.284082e+11,33706500000.0,38087600000.0,5890200000.0,1.191618e+11,-0.0341185376012,0.0161539527849,0.0610529545621,0.0427374720882,0.927992137574,0.0,0.0460694877741,3.14748603352,1879500000.0,6383400000.0,11352000000.0,11682900000.0,1191800000.0,1.267133e+11,36511400000.0,37842100000.0,6515100000.0,1.200649e+11,-0.0105016600467,0.0324172758503,0.0895880700763,0.0423719260909,0.947531948106,1.0,0.0921994770873,6.21596169194,1879500000.0,5632400000.0,12269600000.0,10957600000.0,957200000.0,1.209359e+11,44181400000.0,32656400000.0,10031100000.0,1.139273e+11,0.0952984184184,0.0361183073016,0.1014553991,0.0440292825769,0.942046985221,1.0,0.0906066767602,5.83006118649,1879500000.0,5632400000.0,14514900000.0,10611900000.0,913700000.0,1.192623e+11,48263500000.0,34031800000.0,11402500000.0,1.162278e+11,0.119331087863,0.0340912425804,0.121705685703,0.0413674250511,0.974556083523,1.0,0.0889795014854,5.6461292897,1879500000.0,5256900000.0,15404200000.0,13252600000.0,852800000.0,1.198929e+11,44670100000.0,32772600000.0,15197600000.0,98522000000.0,0.0992344000354,0.0595773394421,0.128483004415,0.0391805746067,0.821750078612,1.0,0.110536987595,7.05113061985,924.926853513,1045.76139908,1306.03394144,1176.47222474,1367.3677907,1457.37487062,DOWN,DOWN,DOWN,UP,DOWN,UP,cement,ACC,Negative,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.390869923916,0.388907806248,0.37747456424,0.359170634681,0.295802221818
ULTRACEMCO,532538,2744300000.0,2607100000.0,30569600000.0,21746500000.0,491900000.0,3.785208e+11,91910000000.0,1.120903e+11,59069600000.0,2.434252e+11,-0.0533135827674,0.0492641355508,0.0807606873916,0.0160335452404,0.643095967249,0.0,0.0574512681998,7.92424297635,2744000000.0,2470900000.0,28862500000.0,20147300000.0,502800000.0,3.521495e+11,79124200000.0,87868100000.0,75704600000.0,2.330795e+11,-0.0248300792703,0.0487679238505,0.0819609285261,0.0167754154575,0.661876560949,0.0,0.0572123487326,7.34231049563,2744000000.0,2470900000.0,28862500000.0,20147300000.0,502800000.0,3.521495e+11,79124200000.0,87868100000.0,75704600000.0,2.330795e+11,-0.0248300792703,0.0487679238505,0.0819609285261,0.0167754154575,0.661876560949,0.0,0.0572123487326,7.34231049563,2742400000.0,2468200000.0,27755100000.0,21444700000.0,419500000.0,2.975401e+11,89976700000.0,57268500000.0,69296500000.0,2.060884e+11,0.10992871213,0.0623680640021,0.0932818803247,0.0216679176708,0.692640756658,0.0,0.0720733104546,7.81968348891,2741800000.0,2467000000.0,38254000000.0,26554300000.0,420000000.0,2.740887e+11,78162000000.0,62383800000.0,59356700000.0,2.048496e+11,0.0575660361044,0.0863490541566,0.13956795738,0.0225216752026,0.747384332152,1.0,0.0968821407085,9.68498796411,1008.93597907,1050.76323394,1610.06909159,1860.53800905,2338.30231783,2932.66653729,DOWN,DOWN,DOWN,UP,DOWN,UP,cement,UltraTech Cement,Negative,Negative,Negative,Positive,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.19250160418,0.178556227122,0.1982806215,0.151527936833,0.223957384812
AMBUJACEM,500425,3103800000.0,4345300000.0,11722100000.0,8075600000.0,884600000.0,1.416193e+11,65486000000.0,32260900000.0,6289700000.0,98195900000.0,0.234608559709,0.0200940126099,0.0827719103258,0.0805123655663,0.693379362841,0.0,0.0570233012026,2.60184290225,3099500000.0,7746100000.0,17834100000.0,14963600000.0,1465100000.0,1.390085e+11,59952100000.0,31476000000.0,6499200000.0,1.04071e+11,0.204851501887,0.0413816421298,0.128295032318,0.0816190566475,0.748666448455,1.0,0.10764521594,4.82774641071,3091700000.0,5563400000.0,15141200000.0,12945700000.0,945500000.0,1.296459e+11,55370400000.0,28432000000.0,6358500000.0,95539700000.0,0.207784434371,0.0496490826166,0.116788884184,0.0888662134778,0.73692804786,1.0,0.0998542954309,4.18724326422,3084400000.0,5548000000.0,19018300000.0,12970600000.0,900000000.0,1.242468e+11,52748500000.0,30109400000.0,6086800000.0,1.007917e+11,0.182210728968,0.0524971266866,0.153068730945,0.0852133649389,0.81122169746,1.0,0.104393835495,4.20522630009,3068700000.0,4906900000.0,17028700000.0,12288600000.0,796000000.0,1.154184e+11,42642800000.0,27642700000.0,7081300000.0,88021300000.0,0.129962813555,0.0570593596862,0.147538867286,0.0883740352494,0.762627969197,1.0,0.106470025577,4.00449701828,122.741636771,138.453425076,177.022342342,184.241199095,206.053356589,230.325601218,DOWN,DOWN,DOWN,UP,DOWN,UP,cement,Ambuja Cements,Negative,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.364836373636,0.383076530178,0.372860635697,0.441534566934,0.402749954471
ELLENBARR,590087,65500000.0,0.0,-133200000.0,-133200000.0,0.0,2290500000.0,615700000.0,672600000.0,1311100000.0,970400000.0,-0.0248417376119,-0.0581532416503,-0.0581532416503,0.0330191057115,0.423662955687,0.0,-0.0581532416503,-2.03358778626,65500000.0,0.0,-86800000.0,-86800000.0,0.0,2384300000.0,732400000.0,999800000.0,1254600000.0,886600000.0,-0.112150316655,-0.0364048148303,-0.0364048148303,0.0290542938254,0.371849180053,0.0,-0.0364048148303,-1.32519083969,65500000.0,0.0,-278100000.0,-271700000.0,0.0,1846600000.0,579900000.0,459400000.0,1156000000.0,702300000.0,0.0652550633597,-0.147135275642,-0.150601104733,0.0405472328835,0.380320589191,0.0,-0.147135275642,-4.14809160305,65500000.0,0.0,5600000.0,4600000.0,0.0,1428500000.0,533800000.0,542700000.0,618500000.0,807700000.0,-0.00623031151558,0.00322016100805,0.0039201960098,0.0564071650017,0.565418270914,0.0,0.00322016100805,0.0702290076336,65500000.0,3300000.0,11700000.0,9400000.0,500000.0,1366600000.0,436300000.0,491100000.0,612700000.0,742500000.0,-0.0400995170496,0.00409776086638,0.00856139323869,0.0593404602283,0.543319186302,0.0,0.00687838431143,0.143511450382,,,,,,,,,,,,,chemicals,Ellenbarrie Industrial Gases,,,,Positive,,Negative,,,,Positive,,Positive,0.000389833151411,0.0,0.0,0.0,0.0
BASF,500042,432900000.0,43300000.0,44500000.0,44500000.0,8800000.0,39332500000.0,22785800000.0,16602100000.0,11117400000.0,47546300000.0,0.157216042713,-0.000193224432721,0.00113137990212,0.0156171648118,1.20882984809,1.0,0.00113137990212,0.102795102795,432900000.0,173100000.0,-658600000.0,-669000000.0,35300000.0,41678700000.0,24699200000.0,17821300000.0,12236800000.0,47156600000.0,0.165021941663,-0.0210515203209,-0.0158018364296,0.0144021079177,1.13143164254,0.0,-0.016051364366,-1.54539154539,432900000.0,173100000.0,1943600000.0,1278700000.0,29400000.0,40344400000.0,23973900000.0,17827100000.0,10015600000.0,44377200000.0,0.152358195933,0.0266753254479,0.0481752114296,0.0155480610717,1.09995935,1.0,0.031694609413,2.9537999538,432900000.0,173100000.0,1690300000.0,1140800000.0,29400000.0,28056600000.0,18061700000.0,13243400000.0,3387700000.0,39445500000.0,0.171734992836,0.0334431114248,0.0602460740075,0.0260295470534,1.4059258784,1.0,0.0406606645139,2.63525063525,432900000.0,173100000.0,1497200000.0,1008600000.0,28100000.0,21935400000.0,15938500000.0,10550900000.0,897300000.0,35210500000.0,0.245612115576,0.0368080819133,0.0682549668572,0.0378138047903,1.60519069632,1.0,0.0459804699253,2.32986832987,490.16406577,586.655107034,593.349722222,575.406591252,932.837767442,1108.66841705,DOWN,UP,DOWN,UP,DOWN,UP,chemicals,BASF India,Negative,Negative,Positive,,,Negative,Positive,Positive,Positive,,,Positive,0.0219086231093,0.0214410735123,0.0176005747126,0.0166572291431,0.00432262501228
TATACHEM,500770,2548200000.0,2547600000.0,8019200000.0,5945800000.0,451900000.0,1.156089e+11,46749500000.0,34868300000.0,16798400000.0,1.080754e+11,0.102770634441,0.0254850621362,0.0693649018371,0.0493199681807,0.934836331805,1.0,0.0514302964564,2.33333333333,2548200000.0,3184400000.0,8540900000.0,6379700000.0,635800000.0,1.186864e+11,51065500000.0,38144200000.0,20109500000.0,1.027681e+11,0.10886925545,0.0215652340959,0.0719619097049,0.0437431442123,0.865879325685,0.0,0.0537525782229,2.50361039165,2548200000.0,2547600000.0,5688800000.0,4360700000.0,409800000.0,1.113351e+11,44967300000.0,33989900000.0,20332900000.0,88925600000.0,0.0985978366212,0.0126042910098,0.0510961951801,0.0469084804171,0.798720259828,0.0,0.0391673425541,1.71128639824,2548200000.0,2547600000.0,8253700000.0,6433200000.0,397000000.0,1.109855e+11,48175700000.0,43973300000.0,13939000000.0,88954700000.0,0.0378644057107,0.0314329349329,0.0743673723144,0.0440010153283,0.801498393934,0.0,0.0579643286736,2.52460560396,2548200000.0,2547600000.0,7643500000.0,5866000000.0,380100000.0,1.079286e+11,39032100000.0,33909000000.0,24664500000.0,83048200000.0,0.0474674923978,0.0272244798876,0.0708199680159,0.0435043150913,0.76947352231,0.0,0.0543507466974,2.30201711012,349.765949178,346.435275229,326.569189189,291.821229261,338.631465116,432.642404871,DOWN,UP,UP,UP,DOWN,UP,chemicals,Tata Chemicals,,Negative,Negative,Negative,,Negative,,Positive,Positive,Positive,,Positive,0.296351161703,0.289527421237,0.24533045977,0.300018875047,0.221976618528
GANESHBE,500153,57100000.0,3405000000.0,481600000.0,481600000.0,693000000.0,2121700000.0,458900000.0,689200000.0,1793700000.0,1206100000.0,-0.108545034642,-1.7044822548,0.226987792808,0.0229973015426,0.568459254371,0.0,0.226987792808,8.43432574431,57100000.0,3408000000.0,800000.0,800000.0,694000000.0,2262400000.0,601400000.0,787900000.0,2317400000.0,1226000000.0,-0.082434582744,-1.81276520509,0.00035360678925,0.0183879174315,0.541902404526,0.0,0.00035360678925,0.0140105078809,57100000.0,3408000000.0,1300000.0,1300000.0,694000000.0,2375700000.0,608800000.0,658800000.0,2559200000.0,1184100000.0,-0.0210464284211,-1.72610178053,0.000547207138949,0.0177439403356,0.498421517868,0.0,0.000547207138949,0.0227670753065,57100000.0,3062000000.0,87300000.0,87300000.0,520000000.0,2400200000.0,549600000.0,630400000.0,2613500000.0,1206600000.0,-0.0336638613449,-1.45600366636,0.0363719690026,0.0176022688739,0.502708107658,0.0,0.0363719690026,1.5288966725,57100000.0,3062000000.0,19000000.0,11800000.0,520000000.0,2236500000.0,370800000.0,435200000.0,2732100000.0,1035800000.0,-0.0287949921753,-1.5963335569,0.00849541694612,0.0180279733527,0.463134361726,0.0,0.00527610105075,0.206654991243,,,,,,,,,,,,,chemicals,Ganesh Benzoplast,Negative,Neutral,Positive,Neutral,Negative,Negative,Positive,Neutral,Positive,Positive,Positive,Positive,0.405426477468,0.379229871645,0.415469348659,0.327482068705,0.340406719717
UPL,512070,857200000.0,2143000000.0,8462600000.0,7057100000.0,436300000.0,83282400000.0,39782100000.0,32016600000.0,11108500000.0,64413100000.0,0.0932429901156,0.0537664620616,0.101613306053,0.0198770553576,0.773429920367,0.0,0.0847369912491,8.23273448437,857200000.0,2143000000.0,5807400000.0,4633300000.0,438700000.0,76393100000.0,35294200000.0,28942200000.0,12210100000.0,55754600000.0,0.083148870775,0.0268558286023,0.0760199546818,0.0208299414614,0.729838166012,0.0,0.0606507655796,5.40515632291,857200000.0,1714400000.0,5525000000.0,4157300000.0,291400000.0,70825200000.0,33908300000.0,22908400000.0,14840400000.0,52861100000.0,0.155310539187,0.030377605711,0.0780089572638,0.0227080066121,0.746360052637,0.0,0.0586980340331,4.84986000933,885200000.0,1104400000.0,2972200000.0,2081300000.0,187700000.0,70159000000.0,36428700000.0,19575000000.0,17007100000.0,40737600000.0,0.240221496886,0.0112487350162,0.042363773714,0.0241976267081,0.580646816517,0.0,0.0296654741373,2.35122006326,923600000.0,1154500000.0,3069600000.0,2270400000.0,187300000.0,62641200000.0,30705700000.0,14393200000.0,13187800000.0,34594900000.0,0.260411677937,0.0148241093721,0.0490028926649,0.0334868206374,0.552270710012,0.0,0.0362445163886,2.45820701602,175.918893871,147.166987768,125.213626126,141.787511312,286.858093023,478.040525114,DOWN,UP,UP,DOWN,DOWN,DOWN,chemicals,UPL,Negative,Positive,Positive,Negative,Negative,,Positive,Positive,Positive,Positive,Positive,,0.146031498519,0.1368873979,0.174449233716,0.20701208003,0.214313783279
HOCL,500449,672700000.0,62600000.0,-1739100000.0,-1739100000.0,12700000.0,2361300000.0,907600000.0,5655800000.0,3620500000.0,1140400000.0,-2.01084148562,-0.768390293482,-0.736501079914,0.0725181376195,0.482954304832,0.0,-0.736501079914,-2.58525345622,672700000.0,62500000.0,-1755700000.0,-2154900000.0,12700000.0,2910600000.0,1260900000.0,4497100000.0,3595400000.0,1584600000.0,-1.11186696901,-0.766199409057,-0.603208960352,0.0831263515601,0.544423830138,0.0,-0.740362811791,-3.20335959566,672700000.0,62400000.0,-1771600000.0,-1768500000.0,10600000.0,3428000000.0,1321900000.0,4218300000.0,2140500000.0,2204800000.0,-0.844924154026,-0.53719369895,-0.516802800467,0.105790400705,0.64317386231,0.0,-0.515898483081,-2.62895793073,672700000.0,62200000.0,-1359900000.0,-1379900000.0,10600000.0,4071400000.0,1720200000.0,4275800000.0,944700000.0,5645700000.0,-0.627695632952,-0.356806012674,-0.334012870266,0.128857389139,1.38667288893,0.0,-0.33892518544,-2.05128586294,672700000.0,61900000.0,-791200000.0,-780700000.0,10000000.0,4667200000.0,2300000000.0,3703000000.0,824200000.0,5569300000.0,-0.300608501885,-0.182679122386,-0.169523483031,0.148590740414,1.19328505314,0.0,-0.167273740144,-1.1605470492,,,,,,,,,,,,,chemicals,Hindustan Organic Chemicals,,Negative,Positive,,Neutral,Negative,,Positive,Positive,,Positive,Negative,0.00779666302822,0.00773045507585,0.00634578544061,0.00599282748207,0.00623833382454
